PMID	LABEL
18698037	1
30069049	1
1790303	1
9220028	1
31678775	1
9241248	1
22042767	1
16512855	1
34952434	1
32413791	1
32570173	1
6451249	1
1589797	1
16983123	1
18505928	1
4129475	1
2418959	1
9661050	1
3320048	1
7745612	1
21069266	1
8648763	1
29034901	1
6831444	1
15033590	1
9159396	1
28396521	1
17079100	1
33068031	1
6607276	1
27558600	1
18371388	1
11668505	1
2804371	1
9354451	1
1263309	1
1709732	1
1382325	1
28599420	1
22771323	1
8287365	1
15005243	1
1367286	1
11212230	1
25543152	1
29345292	1
6090455	1
2288877	1
2578308	1
24713299	1
34237592	1
25759365	1
3163531	1
3918910	1
8104329	1
7689347	1
6814752	1
17332933	1
6809625	1
28596718	1
891261	1
7683328	1
7537736	1
17547719	1
26651604	1
25241145	1
10341211	1
2570073	1
35853413	1
975046	1
20689758	1
3053466	1
7520166	1
35841806	1
25887369	1
196977	1
15601921	1
20698576	1
67703	1
28305676	1
2422659	1
4894385	1
6339371	1
12517594	1
22032724	1
34736041	1
4142792	1
11502840	1
9520425	1
12437638	1
15770730	1
2862991	1
115836	1
27833395	1
15561280	1
15161037	1
33005480	1
25096996	1
1742484	1
1325212	1
6831414	1
1180926	1
30673617	1
25764339	1
2351639	1
31412133	1
10213449	1
10896392	1
28623356	1
15664048	1
3680103	1
4347031	1
18371336	1
24324078	1
15746151	1
1999439	1
1750037	1
1311980	1
3260254	1
1375321	1
12845668	1
6786390	1
27807467	1
24662767	1
27594985	1
8509142	1
16935386	1
2559742	1
1919059	1
205793	1
978138	1
7638196	1
3495225	1
34238275	1
28814507	1
11390585	1
10683274	1
10523694	1
8583160	1
20458274	1
29872505	1
21526264	1
33660062	1
8556554	1
18048363	1
25170107	1
32252443	1
2617577	1
19544327	1
31715429	1
12750298	1
36232946	1
29068065	1
7520531	1
35149456	1
6137898	1
10475261	1
31678777	1
3761468	1
1651386	1
2454994	1
26987924	1
35279593	1
8052660	1
2307702	1
10451701	1
16485126	1
8397359	1
13258519	1
6264474	1
15118411	1
15048078	1
18787394	1
18771458	1
4361675	1
15360009	1
21037085	1
5463775	1
2158399	1
13523589	1
8156010	1
21383057	1
29471262	1
31989626	1
12867736	1
1845952	1
7538321	1
24211243	1
7517914	1
7520247	1
10654944	1
16246392	1
12379725	1
20198448	1
25349534	1
31272037	1
10099192	1
8398066	1
1913659	1
7513119	1
8118610	1
1977518	1
34509920	1
2108069	1
23093295	1
2824536	1
5902320	1
19029086	1
190410	1
106957	1
30807887	1
34826737	1
22455749	1
30377379	1
14508125	1
2537357	1
21916510	1
26930622	1
2112341	1
2450641	1
7435138	1
18097577	1
23268333	1
6617268	1
23242925	1
2989374	1
6154663	1
32172478	1
12509934	1
3019542	1
8416743	1
2582266	1
2453497	1
16195238	1
36101449	1
31349202	1
6201262	1
2759736	1
29274549	1
24460976	1
27879210	1
3145150	1
21122350	1
27852308	1
7320057	1
9753618	1
27558597	1
28439558	1
7929634	1
18669821	1
3022081	1
4564284	1
22359119	1
3840497	1
24189269	1
9713281	1
15731924	1
15784559	1
2208167	1
33774333	1
12172786	1
29634948	1
1581878	1
3927261	1
6600519	1
1369279	1
13863218	1
8688322	1
8625310	1
4834404	1
10456671	1
19297448	1
32344329	1
11059767	1
24986372	1
32745712	1
1845955	1
17005704	1
2888530	1
9595045	1
29633063	1
17392489	1
7732013	1
2506399	1
7532542	1
12958429	1
11752148	1
15016488	1
6980917	1
3008992	1
22120608	1
23376363	1
4290661	1
29048483	1
31077409	1
1705958	1
5884338	1
9644295	1
26056228	1
8001221	1
699048	1
27456714	1
32707487	1
22496216	1
26613897	1
18277095	1
9510068	1
1717573	1
9169410	1
23919614	1
6826254	1
15731276	1
1834558	1
4153924	1
22285507	1
10545285	1
7195729	1
6179955	1
1517226	1
1472928	1
3607778	1
8392584	1
11316791	1
7850744	1
7928289	1
8456584	1
1676353	1
1358431	1
2917357	1
35288582	1
16137774	1
22373341	1
6644089	1
27735941	1
1674877	1
30209121	1
2535035	1
21912889	1
2453881	1
25195635	1
12228311	1
3027449	1
28239090	1
9497252	1
12026165	1
27071625	1
34736036	1
19559123	1
10771091	1
31439445	1
29760046	1
9500539	1
9570382	1
27234533	1
28395748	1
3894386	1
19920829	1
2790822	1
15257707	1
12944673	1
7806588	1
30677723	1
32950023	1
21039492	1
32977294	1
18937276	1
2437255	1
3713248	1
18713817	1
7680081	1
4127732	1
34079834	1
4647843	1
27346013	1
11991814	1
11323753	1
22200670	1
11249068	1
12399533	1
2877896	1
31345390	1
34507142	1
6958338	1
9271594	1
15785737	1
22491213	1
563524	1
509995	1
31004936	1
8679156	1
10098769	1
3273463	1
3316507	1
27318155	1
3147984	1
307557	1
34237591	1
1650133	1
23098305	1
34818535	1
7954415	1
34634760	1
28082870	1
20518020	1
11869555	1
16832412	1
20016485	1
6690060	1
9832699	1
32133047	1
26800878	1
7118137	1
1502183	1
7727782	1
9828230	1
12764385	1
12036929	1
21343389	1
32682288	1
32886306	1
21813370	1
91527	1
1458472	1
9825893	1
10866804	1
7734848	1
12886464	1
18371394	1
2085480	1
15574327	1
19963135	1
271982	1
16038636	1
23861493	1
15028022	1
18298655	1
20409167	1
28940260	1
11774261	1
173535	1
6174608	1
30165192	1
7644478	1
1309502	1
19768803	1
27558612	1
3130603	1
22950966	1
12439909	1
15999539	1
17483357	1
10628319	1
4599625	1
19299727	1
11592613	1
10964665	1
19756736	1
25916698	1
3286455	1
2423124	1
33105674	1
5229525	1
23039341	1
33383407	1
10363990	1
25592149	1
8876162	1
291478	1
19147553	1
1905566	1
26923062	1
7629884	1
19085953	1
6202760	1
8562972	1
19231357	1
9420246	1
8464385	1
15955829	1
4304710	1
2774059	1
8138561	1
3879567	1
21955214	1
4288399	1
25763180	1
8925130	1
8264428	1
30737237	1
36270069	1
29412740	1
27454769	1
30853558	1
7835777	1
26622693	1
25060522	1
10887139	1
30878013	1
30296284	1
1753710	1
21892153	1
1673331	1
8013625	1
1376922	1
2175590	1
1373147	1
4858239	1
10791998	1
22238296	1
7537374	1
6468178	1
1903331	1
9515795	1
26216984	1
8689637	1
34332328	1
1698479	1
9217065	1
27547109	1
2993532	1
20443133	1
7865904	1
19306575	1
16612388	1
30055215	1
12210830	1
28713896	1
14687623	1
8325652	1
24626185	1
34861590	1
33762624	1
1535337	1
27558609	1
8389915	1
16884734	1
4107530	1
10210573	1
8667638	1
22275356	1
23351415	1
32246241	1
27789407	1
10071127	1
6297803	1
29304865	1
20862285	1
194696	1
3609487	1
20519628	1
1370612	1
6362856	1
17511773	1
2446768	1
22549336	1
6319490	1
9138163	1
11257414	1
19215227	1
3464389	1
27130679	1
28922396	1
35914484	1
3940532	1
8698076	1
761205	1
12417041	1
8378080	1
30243716	1
2166075	1
31728905	1
9298714	1
1968761	1
8021238	1
17199440	1
20085655	1
24176760	1
1176156	1
7526398	1
6946460	1
17977648	1
9669839	1
5831238	1
29399388	1
12435333	1
7744845	1
8507558	1
9034332	1
12743326	1
6165776	1
17257375	1
10074925	1
19135458	1
17609412	1
201089	1
10484769	1
10980384	1
4502820	1
9557752	1
1168193	1
4169243	1
22142803	1
9631582	1
11725070	1
12082016	1
10847584	1
2519219	1
2842785	1
27558605	1
29289706	1
2186036	1
10763916	1
17715887	1
29133148	1
8940272	1
8343448	1
25695828	1
10457350	1
20682060	1
28445466	1
2577250	1
15769907	1
2468421	1
1711471	1
11156388	1
6301464	1
6965106	1
7280302	1
35852680	1
25008024	1
11773026	1
9379676	1
32960947	1
10965996	1
15150577	1
17407155	1
35647242	1
7531680	1
14696356	1
8595391	1
18000308	1
5955241	1
27345974	1
3140712	1
12388152	1
15144569	1
18380791	1
22593183	1
9358855	1
7438788	1
8712686	1
12925955	1
19147561	1
34678661	1
34419745	1
25678461	1
6890064	1
2957376	1
29416618	1
21552520	1
6126667	1
28832583	1
3875361	1
2133543	1
15087025	1
4132053	1
4583147	1
1868463	1
31790455	1
5392645	1
11261825	1
10831073	1
8246632	1
8635507	1
9542648	1
886245	1
7338842	1
700899	1
3957463	1
21725359	1
18713948	1
14293797	1
22986494	1
26923109	1
27109637	1
31583526	1
4305322	1
26409141	1
6722007	1
7689875	1
21924324	1
28742001	1
35042871	1
9658166	1
10933967	1
3971383	1
64623	1
2504864	1
33607472	1
27338670	1
1104492	1
8027673	1
22653958	1
15389883	1
33379206	1
2917127	1
2605456	1
17303380	1
33001379	1
10527628	1
2965188	1
3579267	1
4626908	1
7860097	1
31381181	1
9072005	1
28089908	1
200506	1
32388440	1
3133230	1
28251557	1
33857831	1
4343952	1
27020634	1
2557612	1
33901817	1
2902939	1
30978640	1
4119881	1
20700758	1
9025059	1
8506338	1
11313340	1
10719274	1
10391092	1
165156	1
9416778	1
31374369	1
21965297	1
7161312	1
12870	1
558831	1
32289117	1
14449901	1
8214009	1
3422578	1
34688127	1
29276154	1
17086279	1
2754745	1
12441130	1
9766530	1
2170405	1
4576519	1
17506115	1
2126187	1
25600340	1
8490180	1
7903202	1
7724601	1
10338330	1
7840378	1
11562531	1
388422	1
2339117	1
29034890	1
34382581	1
6174649	1
19376483	1
31759289	1
9244351	1
15705875	1
9374409	1
1306323	1
12476413	1
21331898	1
19403374	1
6160155	1
11221876	1
2834598	1
31794943	1
11431363	1
12578639	1
174024	1
29787050	1
22149284	1
11167840	1
7515829	1
15750320	1
21209796	1
1690702	1
198878	1
34995843	1
2824831	1
17710228	1
357682	1
31569279	1
22275346	1
21655107	1
6968339	1
9499454	1
16824199	1
20423655	1
32078988	1
195719	1
3383166	1
6983881	1
30268330	1
1986003	1
7959295	1
6247624	1
3819703	1
15112280	1
2836804	1
7787250	1
22515704	1
22594799	1
6811418	1
27345998	1
10919661	1
22912842	1
11489943	1
6451928	1
7297559	1
1336431	1
2513302	1
24723111	1
25998688	1
11278253	1
145543	1
11734563	1
31491550	1
32287325	1
29533902	1
352912	1
3106522	1
18543353	1
29754235	1
36191543	1
650144	1
6316341	1
11726513	1
6208119	1
8630264	1
25027251	1
6725415	1
6996765	1
23374840	1
5320494	1
4811796	1
34977876	1
17157791	1
16822814	1
33052929	1
9284968	1
29328972	1
8895552	1
844867	1
22058289	1
10222140	1
9393586	1
6929188	1
27353327	1
5231733	1
25761219	1
1898655	1
25359669	1
3022569	1
1568793	1
2146321	1
1437403	1
19003395	1
2463079	1
24823486	1
2848253	1
2400396	1
15520187	1
19630270	1
12086864	1
227607	1
171466	1
35460045	1
33370870	1
16619478	1
2205396	1
6159300	1
8204890	1
3323436	1
32505899	1
5829538	1
11587569	1
29660261	1
21441221	1
19941346	1
29927962	1
2841578	1
33611043	1
24749076	1
6310915	1
10632321	1
10498850	1
17214269	1
9283952	1
11431369	1
16706120	1
12505723	1
2537314	1
11892817	1
6239887	1
15531579	1
20860556	1
33370877	1
20016965	1
15772261	1
200333	1
33714066	1
21246534	1
7954400	1
24677542	1
29705	1
15868485	1
26586530	1
7045866	1
8034569	1
26883919	1
29730570	1
1683272	1
6303817	1
18725538	1
6350451	1
16102566	1
8080996	1
7803265	1
3040495	1
9217999	1
15172756	1
2365383	1
3014534	1
34973561	1
7908023	1
11699636	1
2475570	1
23754495	1
26680980	1
19252957	1
679992	1
18180776	1
19256336	1
3011941	1
8855373	1
11209060	1
3731124	1
821777	1
23299317	1
28340497	1
22519560	1
15857173	1
8641981	1
23154560	1
14071033	1
7101727	1
8725545	1
34530396	1
11501281	1
6422470	1
21863007	1
2736223	1
34139596	1
20178002	1
33000384	1
23341440	1
33117511	1
2411842	1
14007940	1
22720000	1
34352619	1
423792	1
23283491	1
20630868	1
7932753	1
22236332	1
24363065	1
35539281	1
19888476	1
1737356	1
721102	1
8812616	1
9723034	1
1132252	1
28161053	1
6359372	1
9886495	1
35176664	1
12529965	1
35516002	1
27760373	1
9349525	1
19596237	1
29653143	1
8793614	1
17290420	1
8316628	1
1849445	1
6602222	1
12145698	1
6328024	1
558822	1
2914932	1
17662623	1
29275043	1
1706743	1
7313555	1
30228172	1
1856597	1
30099336	1
33990344	1
12810255	1
565251	1
10395107	1
33035566	1
27835594	1
25215486	1
7728976	1
9809040	1
11529879	1
9288767	1
4299001	1
7911075	1
26001292	1
8927062	1
8781972	1
27558999	1
12840040	1
9765202	1
10987302	1
14522906	1
30933721	1
6825955	1
16336944	1
32899426	1
30828726	1
35441357	1
1358434	1
20232074	1
2410652	1
3685639	1
8907116	1
7792600	1
3390826	1
29736186	1
31146251	1
3486043	1
9542645	1
23495136	1
33304759	1
29302025	1
33878711	1
3541491	1
1323907	1
9328464	1
2474366	1
2695238	1
1532254	1
31759290	1
28587749	1
26854824	1
15881422	1
175026	1
20696208	1
212198	1
34052664	1
15381370	1
7085672	1
32758582	1
8697299	1
4354152	1
28395795	1
3009333	1
1383811	1
12907621	1
17207773	1
34247111	1
26210950	1
3011240	1
6199248	1
2783661	1
31519152	1
11871388	1
3115063	1
11329088	1
15667661	1
6436236	1
10651311	1
21556646	1
6992985	1
8538762	1
1376435	1
8904314	1
7652742	1
2431625	1
6270152	1
36427475	1
8611478	1
10411608	1
3133442	1
32622344	1
31075689	1
25534822	1
892931	1
1727655	1
2015403	1
28970102	1
4572697	1
31245498	1
14637196	1
25755297	1
23825458	1
2995041	1
18308950	1
8391386	1
6135505	1
6235882	1
7685844	1
3007539	1
8239507	1
18059259	1
1260746	1
32151954	1
19472407	1
9537031	1
2869020	1
291939	1
2541043	1
16127291	1
4812630	1
27509850	1
14720123	1
2841669	1
15863212	1
12207048	1
15383536	1
2766286	1
23430509	1
1861543	1
769341	1
6182115	1
9858215	1
23650391	1
2083224	1
26960408	1
8047140	1
29666304	1
30776675	1
7372635	1
30256717	1
34411609	1
2914273	1
2426182	1
8774655	1
6810166	1
570703	1
2121721	1
22576795	1
6288740	1
220752	1
23472218	1
33740980	1
5956504	1
4189100	1
22162267	1
23248259	1
9072542	1
3457087	1
31807554	1
6268044	1
9036862	1
1016945	1
26987929	1
6159966	1
1326342	1
35746813	1
17890361	1
23175241	1
31176917	1
1364232	1
2866223	1
11830464	1
9437822	1
2433033	1
13502746	1
6244013	1
6541753	1
11121394	1
27789403	1
2423487	1
18445040	1
22821401	1
9398720	1
22711576	1
8912849	1
33592566	1
21949734	1
22573883	1
23255909	1
6093098	1
34464855	1
6425219	1
32659731	1
22263272	1
16554968	1
7035187	1
9413215	1
28287265	1
20962673	1
12077424	1
3079807	1
35987120	1
17022644	1
29660606	1
170210	1
8382256	1
483122	1
23049838	1
7789980	1
24269872	1
10890354	1
2065254	1
1640164	1
9344605	1
26806163	1
28955892	1
9305600	1
19881539	1
26217713	1
27346009	1
23408628	1
33205363	1
6208306	1
20659712	1
4955550	1
3192213	1
3891875	1
2465826	1
2249590	1
27789398	1
824057	1
20209060	1
21085	1
18281554	1
12894234	1
2838778	1
9288760	1
9531643	1
19038467	1
1373173	1
26694805	1
14173606	1
10657971	1
26423134	1
11973351	1
1912582	1
9794480	1
12833523	1
24664692	1
21597716	1
33640691	1
9760066	1
30138848	1
27638042	1
15572672	1
3024964	1
10352307	1
15637427	1
2846503	1
26302408	1
1119944	1
730780	1
8404043	1
130004	1
32272370	1
24812411	1
7067035	1
16696042	1
52117	1
21871174	1
10450758	1
2983228	1
189048	1
35092938	1
17393521	1
2541897	1
18083107	1
8757956	1
12711171	1
17397393	1
83966	1
23340741	1
14213660	1
30500912	1
10681436	1
9768180	1
1438285	1
15913645	1
33174010	1
30092450	1
6683778	1
26185257	1
12594358	1
3516389	1
8263010	1
5287057	1
26985868	1
30064049	1
14749348	1
2513475	1
8217597	1
23805272	1
34710836	1
2922401	1
33611700	1
20709108	1
10531448	1
12050145	1
6327870	1
3111682	1
8945624	1
15034010	1
29486400	1
6328505	1
30125970	1
34821060	1
2564870	1
1908510	1
12033799	1
32623353	1
11986321	1
8063244	1
36099765	1
11504951	1
24583873	1
9722894	1
4087630	1
2578475	1
2162997	1
23933168	1
6488188	1
15318933	1
10100190	1
33221676	1
8220427	1
217958	1
3261732	1
15172493	1
28290447	1
30197081	1
11604108	1
3679743	1
58478	1
10027410	1
26670276	1
13905660	1
9041193	1
2954268	1
10822130	1
26676113	1
30643282	1
22350793	1
23999703	1
6627398	1
20026276	1
226481	1
4312683	1
27879214	1
2983999	1
1382975	1
11383566	1
18332078	1
15450399	1
7720705	1
8039117	1
32724441	1
20335607	1
1716514	1
29520052	1
33845243	1
19098894	1
9573483	1
18432777	1
23379414	1
14713107	1
16977596	1
8929542	1
8559803	1
2803224	1
7834074	1
7108207	1
35500378	1
1911321	1
1847683	1
2735652	1
15221383	1
2486606	1
19937734	1
11943340	1
22712764	1
14633720	1
17644384	1
19003352	1
22552293	1
2956094	1
8383976	1
1746558	1
8632910	1
1034020	1
3539322	1
6141741	1
21705440	1
12437665	1
9524935	1
1737339	1
30825313	1
214220	1
28031327	1
6205259	1
21552385	1
31541927	1
8616865	1
6401310	1
35660813	1
8234321	1
12093156	1
19929456	1
9661044	1
10951501	1
11165320	1
15994418	1
33845242	1
18483383	1
2543775	1
9242699	1
8600166	1
2439611	1
27878243	1
10071078	1
33799278	1
34767468	1
1703129	1
29739788	1
3008418	1
10201911	1
1660831	1
3774632	1
22575284	1
16207762	1
9349554	1
1339299	1
24290698	1
25777362	1
9650596	1
3084259	1
15950905	1
28246128	1
11062132	1
27346003	1
10816462	1
17932254	1
28871174	1
28928444	1
3919640	1
27259358	1
225531	1
9112123	1
3029584	1
34233262	1
16557275	1
11930117	1
7917900	1
6209347	1
3486710	1
25275030	1
3014527	1
17590308	1
72600	1
19325077	1
4209534	1
1389161	1
20038950	1
20713527	1
32470793	1
17932425	1
15585315	1
30613987	1
15118855	1
12135889	1
9754657	1
25722211	1
6167750	1
27916472	1
31141763	1
1972154	1
23890289	1
8179825	1
34214897	1
13789894	1
8943038	1
10377351	1
3100614	1
2493070	1
29128817	1
5833550	1
10983636	1
19381449	1
20160348	1
19761771	1
106777	1
15920167	1
8268921	1
17088437	1
35819189	1
9712021	1
7679997	1
22660891	1
7299037	1
23708675	1
34087998	1
8100138	1
4523807	1
2543326	1
4934423	1
28833122	1
35011679	1
1735070	1
21439369	1
12215016	1
32738631	1
3065655	1
2447074	1
9827699	1
11179499	1
6371134	1
1987293	1
12644300	1
6118375	1
29656925	1
1316433	1
11802204	1
29490384	1
12101352	1
8459104	1
22082607	1
9590507	1
18772397	1
9927040	1
17325662	1
25063771	1
3632916	1
7687517	1
7915601	1
16227235	1
9183635	1
1367377	1
15047230	1
6269117	1
32169823	1
10816526	1
23141461	1
3957927	1
19538351	1
3856858	1
14315085	1
2685375	1
28413007	1
1714884	1
3065371	1
27187592	1
943302	1
9614126	1
18679862	1
16522163	1
29334628	1
23311377	1
10464713	1
32771907	1
8245705	1
9725211	1
20819098	1
31090975	1
20631921	1
3655367	1
3029430	1
34051448	1
6391190	1
25314094	1
6522104	1
8400235	1
31731182	1
21636641	1
7682482	1
32942559	1
7768990	1
32487607	1
20837364	1
2478685	1
7926016	1
8391585	1
2458323	1
24126575	1
28965766	1
2795680	1
27697772	1
23514962	1
10418823	1
10937347	1
16884801	1
18421091	1
1961183	1
36179853	1
27617755	1
11921276	1
10812166	1
2071232	1
23646150	1
191529	1
4732110	1
6969756	1
11683350	1
10814584	1
3800927	1
2108122	1
28882807	1
11115575	1
20974632	1
21900896	1
1423286	1
14293791	1
6288280	1
34303285	1
7536509	1
8320746	1
2847163	1
1688394	1
2415623	1
1253168	1
7796885	1
8335680	1
32502464	1
19835055	1
25229492	1
7757303	1
19287496	1
24521861	1
9658308	1
35839778	1
12886255	1
23342252	1
29979972	1
3491256	1
7680508	1
7938462	1
16397213	1
16189666	1
8684008	1
25056119	1
7914196	1
30718752	1
1366960	1
23437333	1
28248986	1
26053673	1
16688717	1
17434229	1
21103459	1
18358537	1
19443730	1
6661932	1
21958154	1
24908793	1
21653636	1
7138772	1
35355475	1
25557783	1
7531988	1
117016	1
7459816	1
6418414	1
30873613	1
2879852	1
1653487	1
6169844	1
30264886	1
240686	1
24589663	1
6686962	1
11734314	1
2580922	1
302945	1
24743304	1
20597426	1
14625201	1
7773504	1
11132152	1
573194	1
6604576	1
6578361	1
214238	1
18986662	1
5682441	1
22099311	1
9853368	1
4042077	1
14704036	1
6951166	1
8387205	1
10664009	1
6291875	1
21356792	1
6285531	1
15845378	1
17611929	1
18980698	1
16297161	1
2573661	1
18786421	1
11839257	1
1987478	1
2163817	1
7672698	1
7279800	1
1561320	1
3078951	1
11877168	1
28902524	1
7882618	1
9052686	1
11920233	1
23890195	1
14284371	1
2267628	1
22194965	1
33385792	1
23336012	1
4760587	1
27894751	1
12093475	1
11059771	1
3594443	1
9227790	1
1737336	1
10789716	1
7726642	1
8329702	1
16509995	1
18770161	1
1422191	1
11687795	1
954652	1
3390834	1
31473565	1
12577066	1
24607608	1
35569348	1
35247846	1
3165345	1
19598131	1
2848599	1
28981730	1
26870252	1
29176653	1
33901816	1
19593795	1
8132585	1
50281	1
2917359	1
10037195	1
7554969	1
4353638	1
6178756	1
7540532	1
2445477	1
2582425	1
2258612	1
34343827	1
24159464	1
25272366	1
17273966	1
1362764	1
27345981	1
6941806	1
6148444	1
6928987	1
9933131	1
1356979	1
24825015	1
14705957	1
20139967	1
7527298	1
35636247	1
16132578	1
29477591	1
6441706	1
7519826	1
1657424	1
12227503	1
1192829	1
2164147	1
15200416	1
33916959	1
10918597	1
24271013	1
9882297	1
169374	1
305224	1
11980883	1
232056	1
1440055	1
7509835	1
18592539	1
2602653	1
32996421	1
31467290	1
22415099	1
832273	1
17850126	1
4350029	1
1816487	1
33752025	1
2624581	1
12913096	1
35364395	1
32199281	1
14688028	1
27895111	1
17562789	1
7683967	1
6167351	1
3166384	1
18757420	1
35033855	1
1417586	1
17308121	1
20829390	1
1666951	1
751847	1
2705457	1
9108554	1
9539362	1
21935475	1
1384660	1
29315819	1
2543678	1
7934146	1
1850008	1
17983809	1
3535793	1
310843	1
34732238	1
7679388	1
26437462	1
2212658	1
21180694	1
8006085	1
8089864	1
12850795	1
3121553	1
26940014	1
29547871	1
32505898	1
17095063	1
11060441	1
12922981	1
5444269	1
2715085	1
8267637	1
4079980	1
31075691	1
24098444	1
1356145	1
7960578	1
10497214	1
15467732	1
22456507	1
9482899	1
16465528	1
34609743	1
33802339	1
15197768	1
21097691	1
22542584	1
8826087	1
24903274	1
10646882	1
9612602	1
2447493	1
4436596	1
8428799	1
25326674	1
10628341	1
1849602	1
1976136	1
1696163	1
12079515	1
29128816	1
9316014	1
10753190	1
25952767	1
32777769	1
7635427	1
17554590	1
30605842	1
3028450	1
23456173	1
34572381	1
2455061	1
20419128	1
24885012	1
593321	1
16906227	1
1332997	1
4368696	1
2208164	1
4340679	1
35796014	1
1730520	1
518958	1
23839242	1
10416987	1
7813520	1
8806103	1
29632028	1
28338936	1
23285196	1
18689700	1
1676761	1
9183632	1
17825520	1
4369887	1
6421929	1
16423051	1
32997328	1
17079196	1
2460221	1
15613457	1
7803707	1
25003091	1
6291057	1
7518799	1
9446662	1
3315732	1
20188060	1
2539904	1
14185313	1
2981832	1
27558614	1
6319033	1
16251742	1
29040913	1
17549792	1
7067703	1
11984000	1
19799885	1
2426230	1
13787312	1
2355917	1
22024589	1
19298590	1
23213444	1
1317363	1
24662816	1
8152261	1
16211297	1
10640177	1
32373648	1
27934595	1
10535980	1
20145613	1
886199	1
2917620	1
11084865	1
36194907	1
6275274	1
33773389	1
15688169	1
2001457	1
27345793	1
8504532	1
8057678	1
17632328	1
29625142	1
30468996	1
19766308	1
9295323	1
12763307	1
9892213	1
6678802	1
14669327	1
22828869	1
26186191	1
7104989	1
8756351	1
22105552	1
11789735	1
9560199	1
408154	1
4301953	1
11424192	1
17444954	1
9815546	1
26430037	1
22862169	1
193191	1
27688775	1
10961176	1
33211213	1
412508	1
1835534	1
6435863	1
9108419	1
25279830	1
2827804	1
12407171	1
23884946	1
1549511	1
20153049	1
9658135	1
25993555	1
9114041	1
25464843	1
24240360	1
26987930	1
9875378	1
12927431	1
35755947	1
2253237	1
11249203	1
32652570	1
21721033	1
24317338	1
7493652	1
16510576	1
4170382	1
27485484	1
11669284	1
4858519	1
33338925	1
2543780	1
7069245	1
18271699	1
8877005	1
10048982	1
11089925	1
4506195	1
2187480	1
33465531	1
27934589	1
19038510	1
2486618	1
32073882	1
16513324	1
10706136	1
7899823	1
29285029	1
23925245	1
32180206	1
32771906	1
7809167	1
6444649	1
32745713	1
8845835	1
2940429	1
12218078	1
1651325	1
16611417	1
11987130	1
15355927	1
8316630	1
16086633	1
31516393	1
22844360	1
11407081	1
1017323	1
9028834	1
31845349	1
2536702	1
29602048	1
9252136	1
26803706	1
2751270	1
2467886	1
25807535	1
2839737	1
6270122	1
17984197	1
3919453	1
24002547	1
227554	1
26550473	1
2415625	1
4363020	1
6154167	1
7261678	1
9547347	1
15389782	1
15075278	1
10722757	1
8613429	1
31976379	1
30640060	1
30982137	1
1997098	1
8000476	1
15634909	1
3097135	1
30220252	1
3675628	1
3458526	1
4550769	1
6598577	1
3927288	1
1378828	1
33187357	1
9596679	1
16911584	1
30731422	1
19625678	1
13260360	1
6767657	1
11833741	1
29171935	1
7691144	1
21190129	1
12820372	1
20175927	1
24129413	1
22553342	1
9616150	1
25212604	1
12762839	1
21463303	1
1688830	1
10329384	1
7874267	1
28466265	1
28407852	1
35248878	1
7953717	1
2948184	1
32652895	1
12197766	1
26667575	1
20649476	1
31715426	1
1970639	1
8419937	1
420857	1
31707214	1
2170070	1
7961102	1
8552090	1
34841430	1
24508304	1
1225503	1
28357668	1
6616446	1
18714363	1
1335463	1
10761921	1
2475124	1
2691514	1
7421303	1
31280136	1
3862130	1
7525493	1
1283157	1
1997648	1
15051493	1
8253536	1
28561041	1
1505120	1
21474579	1
8217948	1
98714	1
21321976	1
28724925	1
29852467	1
17141029	1
26956050	1
6627597	1
18176567	1
8387462	1
33878707	1
9737692	1
31819341	1
2127916	1
31673064	1
62839	1
19956543	1
26891694	1
22901430	1
28395737	1
9054892	1
12673685	1
1912566	1
20386540	1
34509921	1
20093282	1
21882256	1
6264437	1
6746112	1
8574330	1
8076346	1
27789397	1
509993	1
557237	1
34298433	1
25262759	1
2863759	1
8807581	1
21359817	1
32586780	1
20889926	1
26263531	1
33588214	1
3691179	1
7679117	1
16181800	1
31493762	1
6386148	1
8626636	1
31783295	1
9322873	1
6836453	1
16391870	1
7817386	1
9247707	1
22110584	1
13980043	1
7838528	1
20224972	1
25172011	1
1170023	1
1000501	1
6350185	1
3458667	1
1638679	1
4576460	1
24454965	1
2503404	1
25008967	1
11297525	1
14580336	1
34699746	1
20460668	1
19544433	1
189310	1
1846447	1
19380521	1
11793449	1
18763144	1
3927170	1
916355	1
4063972	1
25441618	1
8297818	1
10643981	1
17121789	1
29383288	1
17582998	1
35617842	1
2788468	1
308074	1
11515971	1
18823700	1
1648979	1
10027404	1
36045061	1
564410	1
10950000	1
35334405	1
19160414	1
1985013	1
17332339	1
14472756	1
10588824	1
25784717	1
20178004	1
22293577	1
3491484	1
32989584	1
2706743	1
8120418	1
10952671	1
34624134	1
528570	1
3141801	1
14120333	1
30959346	1
32842479	1
8837610	1
15671532	1
32949334	1
2785140	1
31837633	1
12807723	1
33373890	1
31520889	1
21654344	1
19597463	1
21766308	1
12223681	1
25962898	1
1856699	1
7173401	1
15621809	1
8822951	1
11179484	1
12768443	1
22268432	1
22949125	1
11860491	1
1708926	1
34147031	1
528010	1
7535062	1
32339904	1
11896211	1
11831389	1
26055192	1
2823132	1
4402510	1
2318264	1
3856477	1
20471390	1
7882314	1
9585065	1
8794950	1
22149283	1
32512309	1
14741847	1
2208288	1
17332349	1
1010157	1
15744350	1
34214899	1
1369420	1
3034934	1
16271952	1
1429033	1
8041746	1
